farm;house;breed_type;gender;daynum;target_weight
Mister Fantastic;House 530;Cobb;female;42;2.82931
Mister Fantastic;House 530;Cobb;female;43;2.92798
Mister Fantastic;House 530;Cobb;female;44;3.02478
Mister Fantastic;House 530;Cobb;female;45;3.11971
Mister Fantastic;House 530;Cobb;female;46;3.21354
Mister Fantastic;House 530;Cobb;female;47;3.30638
Mister Fantastic;House 530;Cobb;female;48;3.39823
Mister Fantastic;House 530;Cobb;female;49;3.48909
Mister Fantastic;House 530;Cobb;female;50;3.57995
Mister Fantastic;House 531;Cobb;male;0;0.04081
Mister Fantastic;House 531;Cobb;male;1;0.05555
Mister Fantastic;House 531;Cobb;male;2;0.07139
Mister Fantastic;House 531;Cobb;male;3;0.08943
Mister Fantastic;House 531;Cobb;male;4;0.10956
Mister Fantastic;House 531;Cobb;male;5;0.13277
Mister Fantastic;House 531;Cobb;male;6;0.15917
Mister Fantastic;House 531;Cobb;male;7;0.18876
Mister Fantastic;House 531;Cobb;male;8;0.22066
Mister Fantastic;House 531;Cobb;male;9;0.25773
Mister Fantastic;House 531;Cobb;male;10;0.29722
Mister Fantastic;House 531;Cobb;male;11;0.341
Mister Fantastic;House 531;Cobb;male;12;0.3883
Mister Fantastic;House 531;Cobb;male;13;0.4389
Mister Fantastic;House 531;Cobb;male;14;0.49302
Mister Fantastic;House 531;Cobb;male;15;0.55165
Mister Fantastic;House 531;Cobb;male;16;0.61391
Mister Fantastic;House 531;Cobb;male;17;0.68079
Mister Fantastic;House 531;Cobb;male;18;0.7502
Mister Fantastic;House 531;Cobb;male;19;0.82324
Mister Fantastic;House 531;Cobb;male;20;0.90002
Mister Fantastic;House 531;Cobb;male;21;0.98054
Mister Fantastic;House 531;Cobb;male;22;1.06381
Mister Fantastic;House 531;Cobb;male;23;1.15082
Mister Fantastic;House 531;Cobb;male;24;1.24069
Mister Fantastic;House 531;Cobb;male;25;1.3332
Mister Fantastic;House 531;Cobb;male;26;1.42868
Mister Fantastic;House 531;Cobb;male;27;1.52691
Mister Fantastic;House 531;Cobb;male;28;1.62701
Mister Fantastic;House 531;Cobb;male;29;1.72986
Mister Fantastic;House 531;Cobb;male;30;1.83458
Mister Fantastic;House 531;Cobb;male;31;1.94117
Mister Fantastic;House 531;Cobb;male;32;2.04952
Mister Fantastic;House 531;Cobb;male;33;2.15985
Mister Fantastic;House 531;Cobb;male;34;2.27194
Mister Fantastic;House 531;Cobb;male;35;2.3848
Mister Fantastic;House 531;Cobb;male;36;2.49953
Mister Fantastic;House 531;Cobb;male;37;2.61503
Mister Fantastic;House 531;Cobb;male;38;2.7313
Mister Fantastic;House 531;Cobb;male;39;2.84845
Mister Fantastic;House 531;Cobb;male;40;2.96736
Mister Fantastic;House 531;Cobb;male;41;3.08594
Mister Fantastic;House 531;Cobb;male;42;3.20419
Mister Fantastic;House 531;Cobb;male;43;3.31254
Mister Fantastic;House 531;Cobb;male;44;3.41869
Mister Fantastic;House 531;Cobb;male;45;3.52583
Mister Fantastic;House 531;Cobb;male;46;3.63198
Mister Fantastic;House 531;Cobb;male;47;3.73692
Mister Fantastic;House 531;Cobb;male;48;3.84076
Mister Fantastic;House 531;Cobb;male;49;3.94339
Mister Fantastic;House 531;Cobb;male;50;4.04602
Mister Fantastic;House 532;Cobb;male;0;0.04004
Mister Fantastic;House 532;Cobb;male;1;0.05467
Mister Fantastic;House 532;Cobb;male;2;0.07029
Mister Fantastic;House 532;Cobb;male;3;0.08811
Mister Fantastic;House 532;Cobb;male;4;0.10802
Mister Fantastic;House 532;Cobb;male;5;0.13112
Mister Fantastic;House 532;Cobb;male;6;0.1573
Mister Fantastic;House 532;Cobb;male;7;0.18678
Mister Fantastic;House 532;Cobb;male;8;0.21846
Mister Fantastic;House 532;Cobb;male;9;0.25542
Mister Fantastic;House 532;Cobb;male;10;0.2948
Mister Fantastic;House 532;Cobb;male;11;0.33869
Mister Fantastic;House 532;Cobb;male;12;0.38588
Mister Fantastic;House 532;Cobb;male;13;0.43659
Mister Fantastic;House 532;Cobb;male;14;0.49093
Mister Fantastic;House 532;Cobb;male;15;0.54978
Mister Fantastic;House 532;Cobb;male;16;0.61237
Mister Fantastic;House 532;Cobb;male;17;0.67958
Mister Fantastic;House 532;Cobb;male;18;0.74965
Mister Fantastic;House 532;Cobb;male;19;0.82335
Mister Fantastic;House 532;Cobb;male;20;0.9009
Mister Fantastic;House 532;Cobb;male;21;0.9823
Mister Fantastic;House 532;Cobb;male;22;1.06667
Mister Fantastic;House 532;Cobb;male;23;1.15489
Mister Fantastic;House 532;Cobb;male;24;1.24597
Mister Fantastic;House 532;Cobb;male;25;1.34013
Mister Fantastic;House 532;Cobb;male;26;1.43715
Mister Fantastic;House 532;Cobb;male;27;1.53725
Mister Fantastic;House 532;Cobb;male;28;1.63933
Mister Fantastic;House 532;Cobb;male;29;1.74438
Mister Fantastic;House 532;Cobb;male;30;1.85141
Mister Fantastic;House 532;Cobb;male;31;1.96053
Mister Fantastic;House 532;Cobb;male;32;2.07152
Mister Fantastic;House 532;Cobb;male;33;2.18471
Mister Fantastic;House 532;Cobb;male;34;2.29988
Mister Fantastic;House 532;Cobb;male;35;2.41593
Mister Fantastic;House 532;Cobb;male;36;2.53407
Mister Fantastic;House 532;Cobb;male;37;2.6532
Mister Fantastic;House 532;Cobb;male;38;2.77321
Mister Fantastic;House 532;Cobb;male;39;2.8941
Mister Fantastic;House 532;Cobb;male;40;3.01719
Mister Fantastic;House 532;Cobb;male;41;3.14006
Mister Fantastic;House 532;Cobb;male;42;3.26271
Mister Fantastic;House 532;Cobb;male;43;3.37304
Mister Fantastic;House 532;Cobb;male;44;3.48106
Mister Fantastic;House 532;Cobb;male;45;3.59029
Mister Fantastic;House 532;Cobb;male;46;3.69831
Mister Fantastic;House 532;Cobb;male;47;3.80512
Mister Fantastic;House 532;Cobb;male;48;3.91083
Mister Fantastic;House 532;Cobb;male;49;4.01533
Mister Fantastic;House 532;Cobb;male;50;4.11994
Mister Fantastic;House 533;Cobb;male;0;0.04015
Mister Fantastic;House 533;Cobb;male;1;0.05467
Mister Fantastic;House 533;Cobb;male;2;0.0704
Mister Fantastic;House 533;Cobb;male;3;0.08811
Mister Fantastic;House 533;Cobb;male;4;0.10802
Mister Fantastic;House 533;Cobb;male;5;0.1309
Mister Fantastic;House 533;Cobb;male;6;0.15697
Mister Fantastic;House 533;Cobb;male;7;0.18623
Mister Fantastic;House 533;Cobb;male;8;0.2178
Mister Fantastic;House 533;Cobb;male;9;0.25454
Mister Fantastic;House 533;Cobb;male;10;0.29359
Mister Fantastic;House 533;Cobb;male;11;0.33693
Mister Fantastic;House 533;Cobb;male;12;0.38368
Mister Fantastic;House 533;Cobb;male;13;0.43395
Mister Fantastic;House 533;Cobb;male;14;0.48752
Mister Fantastic;House 533;Cobb;male;15;0.54571
Mister Fantastic;House 533;Cobb;male;16;0.60742
Mister Fantastic;House 533;Cobb;male;17;0.67375
Mister Fantastic;House 533;Cobb;male;18;0.74272
Mister Fantastic;House 533;Cobb;male;19;0.81532
Mister Fantastic;House 533;Cobb;male;20;0.89166
Mister Fantastic;House 533;Cobb;male;21;0.97163
Mister Fantastic;House 533;Cobb;male;22;1.05446
Mister Fantastic;House 533;Cobb;male;23;1.14103
Mister Fantastic;House 533;Cobb;male;24;1.23046
Mister Fantastic;House 533;Cobb;male;25;1.32264
Mister Fantastic;House 533;Cobb;male;26;1.41768
Mister Fantastic;House 533;Cobb;male;27;1.51558
Mister Fantastic;House 533;Cobb;male;28;1.61524
Mister Fantastic;House 533;Cobb;male;29;1.71787
Mister Fantastic;House 533;Cobb;male;30;1.82237
Mister Fantastic;House 533;Cobb;male;31;1.92874
Mister Fantastic;House 533;Cobb;male;32;2.03687
Mister Fantastic;House 533;Cobb;male;33;2.14709
Mister Fantastic;House 533;Cobb;male;34;2.25907
Mister Fantastic;House 533;Cobb;male;35;2.37193
Mister Fantastic;House 533;Cobb;male;36;2.48666
Mister Fantastic;House 533;Cobb;male;37;2.60216
Mister Fantastic;House 533;Cobb;male;38;2.71854
Mister Fantastic;House 533;Cobb;male;39;2.8358
Mister Fantastic;House 533;Cobb;male;40;2.95493
Mister Fantastic;House 533;Cobb;male;41;3.07373
Mister Fantastic;House 533;Cobb;male;42;3.19231
Mister Fantastic;House 533;Cobb;male;43;3.30033
Mister Fantastic;House 533;Cobb;male;44;3.40593
Mister Fantastic;House 533;Cobb;male;45;3.51274
Mister Fantastic;House 533;Cobb;male;46;3.61845
Mister Fantastic;House 533;Cobb;male;47;3.72306
Mister Fantastic;House 533;Cobb;male;48;3.82646
Mister Fantastic;House 533;Cobb;male;49;3.92876
Mister Fantastic;House 533;Cobb;male;50;4.03106
Mister Fantastic;House 534;Cobb;male;0;0.04004
Mister Fantastic;House 534;Cobb;male;1;0.05467
Mister Fantastic;House 534;Cobb;male;2;0.0704
Mister Fantastic;House 534;Cobb;male;3;0.08822
Mister Fantastic;House 534;Cobb;male;4;0.10824
Mister Fantastic;House 534;Cobb;male;5;0.13134
Mister Fantastic;House 534;Cobb;male;6;0.15752
Mister Fantastic;House 534;Cobb;male;7;0.18711
Mister Fantastic;House 534;Cobb;male;8;0.2189
Mister Fantastic;House 534;Cobb;male;9;0.25597
Mister Fantastic;House 534;Cobb;male;10;0.29546
Mister Fantastic;House 534;Cobb;male;11;0.33946
Mister Fantastic;House 534;Cobb;male;12;0.38676
Mister Fantastic;House 534;Cobb;male;13;0.43769
Mister Fantastic;House 534;Cobb;male;14;0.49214
Mister Fantastic;House 534;Cobb;male;15;0.55132
Mister Fantastic;House 534;Cobb;male;16;0.61413
Mister Fantastic;House 534;Cobb;male;17;0.68156
Mister Fantastic;House 534;Cobb;male;18;0.75185
Mister Fantastic;House 534;Cobb;male;19;0.82588
Mister Fantastic;House 534;Cobb;male;20;0.90376
Mister Fantastic;House 534;Cobb;male;21;0.9856
Mister Fantastic;House 534;Cobb;male;22;1.0703
Mister Fantastic;House 534;Cobb;male;23;1.15885
Mister Fantastic;House 534;Cobb;male;24;1.25048
Mister Fantastic;House 534;Cobb;male;25;1.34497
Mister Fantastic;House 534;Cobb;male;26;1.44254
Mister Fantastic;House 534;Cobb;male;27;1.54319
Mister Fantastic;House 534;Cobb;male;28;1.64571
Mister Fantastic;House 534;Cobb;male;29;1.75142
Mister Fantastic;House 534;Cobb;male;30;1.859
Mister Fantastic;House 534;Cobb;male;31;1.96867
Mister Fantastic;House 534;Cobb;male;32;2.08043
Mister Fantastic;House 534;Cobb;male;33;2.19417
Mister Fantastic;House 534;Cobb;male;34;2.31011
Mister Fantastic;House 534;Cobb;male;35;2.42682
Mister Fantastic;House 534;Cobb;male;36;2.54573
Mister Fantastic;House 534;Cobb;male;37;2.66563
Mister Fantastic;House 534;Cobb;male;38;2.78641
Mister Fantastic;House 534;Cobb;male;39;2.90818
Mister Fantastic;House 534;Cobb;male;40;3.03215
Mister Fantastic;House 534;Cobb;male;41;3.15579
Mister Fantastic;House 534;Cobb;male;42;3.27932
Mister Fantastic;House 534;Cobb;male;43;3.3902
Mister Fantastic;House 534;Cobb;male;44;3.49877
Mister Fantastic;House 534;Cobb;male;45;3.60855
Mister Fantastic;House 534;Cobb;male;46;3.71712
Mister Fantastic;House 534;Cobb;male;47;3.82459
Mister Fantastic;House 534;Cobb;male;48;3.93074
Mister Fantastic;House 534;Cobb;male;49;4.03579
Mister Fantastic;House 534;Cobb;male;50;4.14095
Mister Fantastic;House 536;Cobb;male;0;0.0506
Mister Fantastic;House 536;Cobb;male;1;0.06875
Mister Fantastic;House 536;Cobb;male;2;0.08822
Mister Fantastic;House 536;Cobb;male;3;0.11022
Mister Fantastic;House 536;Cobb;male;4;0.13475
Mister Fantastic;House 536;Cobb;male;5;0.16291
Mister Fantastic;House 536;Cobb;male;6;0.19492
Mister Fantastic;House 536;Cobb;male;7;0.23078
Mister Fantastic;House 536;Cobb;male;8;0.26906
Mister Fantastic;House 536;Cobb;male;9;0.31372
Mister Fantastic;House 536;Cobb;male;10;0.36102
Mister Fantastic;House 536;Cobb;male;11;0.41349
Mister Fantastic;House 536;Cobb;male;12;0.46981
Mister Fantastic;House 536;Cobb;male;13;0.52998
Mister Fantastic;House 536;Cobb;male;14;0.59422
Mister Fantastic;House 536;Cobb;male;15;0.66352
Mister Fantastic;House 536;Cobb;male;16;0.73689
Mister Fantastic;House 536;Cobb;male;17;0.81554
Mister Fantastic;House 536;Cobb;male;18;0.89705
Mister Fantastic;House 536;Cobb;male;19;0.98252
Mister Fantastic;House 536;Cobb;male;20;1.07217
Mister Fantastic;House 536;Cobb;male;21;1.16578
Mister Fantastic;House 536;Cobb;male;22;1.26236
Mister Fantastic;House 536;Cobb;male;23;1.36312
Mister Fantastic;House 536;Cobb;male;24;1.46674
Mister Fantastic;House 536;Cobb;male;25;1.57322
Mister Fantastic;House 536;Cobb;male;26;1.68278
Mister Fantastic;House 536;Cobb;male;27;1.7952
Mister Fantastic;House 536;Cobb;male;28;1.90927
Mister Fantastic;House 536;Cobb;male;29;2.02631
Mister Fantastic;House 536;Cobb;male;30;2.14511
Mister Fantastic;House 536;Cobb;male;31;2.26567
Mister Fantastic;House 536;Cobb;male;32;2.38788
Mister Fantastic;House 536;Cobb;male;33;2.51185
Mister Fantastic;House 536;Cobb;male;34;2.63758
Mister Fantastic;House 536;Cobb;male;35;2.76375
Mister Fantastic;House 536;Cobb;male;36;2.89168
Mister Fantastic;House 536;Cobb;male;37;3.02005
Mister Fantastic;House 536;Cobb;male;38;3.14897
Mister Fantastic;House 536;Cobb;male;39;3.27822
Mister Fantastic;House 536;Cobb;male;40;3.40934
Mister Fantastic;House 536;Cobb;male;41;3.53958
Mister Fantastic;House 536;Cobb;male;42;3.66894
Mister Fantastic;House 536;Cobb;male;43;3.79302
Mister Fantastic;House 536;Cobb;male;44;3.91457
Mister Fantastic;House 536;Cobb;male;45;4.03733
Mister Fantastic;House 536;Cobb;male;46;4.15877
Mister Fantastic;House 536;Cobb;male;47;4.27889
Mister Fantastic;House 536;Cobb;male;48;4.3978
Mister Fantastic;House 536;Cobb;male;49;4.51539
Mister Fantastic;House 536;Cobb;male;50;4.63287
Best Farm;House 52;Cobb;female;0;0.04004
Best Farm;House 52;Cobb;female;1;0.05401
Best Farm;House 52;Cobb;female;2;0.06875
Best Farm;House 52;Cobb;female;3;0.08503
Best Farm;House 52;Cobb;female;4;0.10296
Best Farm;House 52;Cobb;female;5;0.12342
Best Farm;House 52;Cobb;female;6;0.1463
Best Farm;House 52;Cobb;female;7;0.1716
Best Farm;House 52;Cobb;female;8;0.20251
Best Farm;House 52;Cobb;female;9;0.23881
Best Farm;House 52;Cobb;female;10;0.27786
Best Farm;House 52;Cobb;female;11;0.32175
Best Farm;House 52;Cobb;female;12;0.36949
Best Farm;House 52;Cobb;female;13;0.42141
Best Farm;House 52;Cobb;female;14;0.4774
Best Farm;House 52;Cobb;female;15;0.53559
Best Farm;House 52;Cobb;female;16;0.59763
Best Farm;House 52;Cobb;female;17;0.6644
Best Farm;House 52;Cobb;female;18;0.73414
Best Farm;House 52;Cobb;female;19;0.80773
Best Farm;House 52;Cobb;female;20;0.88528
Best Farm;House 52;Cobb;female;21;0.9669
Best Farm;House 52;Cobb;female;22;1.04588
Best Farm;House 52;Cobb;female;23;1.12805
Best Farm;House 52;Cobb;female;24;1.21253
Best Farm;House 52;Cobb;female;25;1.29921
Best Farm;House 52;Cobb;female;26;1.38809
Best Farm;House 52;Cobb;female;27;1.47928
Best Farm;House 52;Cobb;female;28;1.57168
Best Farm;House 52;Cobb;female;29;1.66628
Best Farm;House 52;Cobb;female;30;1.76209
Best Farm;House 52;Cobb;female;31;1.85911
Best Farm;House 52;Cobb;female;32;1.95734
Best Farm;House 52;Cobb;female;33;2.05678
Best Farm;House 52;Cobb;female;34;2.15743
Best Farm;House 52;Cobb;female;35;2.2583
Best Farm;House 52;Cobb;female;36;2.36038
Best Farm;House 52;Cobb;female;37;2.46257
Best Farm;House 52;Cobb;female;38;2.56498
Best Farm;House 52;Cobb;female;39;2.66761
Best Farm;House 52;Cobb;female;40;2.77145
Best Farm;House 52;Cobb;female;41;2.8743
Best Farm;House 52;Cobb;female;42;2.97638
Best Farm;House 52;Cobb;female;43;3.07956
Best Farm;House 52;Cobb;female;44;3.18087
Best Farm;House 52;Cobb;female;45;3.2835
Best Farm;House 52;Cobb;female;46;3.38228
Best Farm;House 52;Cobb;female;47;3.47996
Best Farm;House 52;Cobb;female;48;3.57665
Best Farm;House 52;Cobb;female;49;3.67224
Best Farm;House 52;Cobb;female;50;3.76783
Mamasita;House 37;Cobb;female;0;0.0407
Mamasita;House 37;Cobb;female;1;0.05456
Mamasita;House 37;Cobb;female;2;0.06908
Mamasita;House 37;Cobb;female;3;0.08514
Mamasita;House 37;Cobb;female;4;0.10263
Mamasita;House 37;Cobb;female;5;0.12232
Mamasita;House 37;Cobb;female;6;0.14432
Mamasita;House 37;Cobb;female;7;0.1683
Mamasita;House 37;Cobb;female;8;0.20064
Mamasita;House 37;Cobb;female;9;0.23914
Mamasita;House 37;Cobb;female;10;0.28094
Mamasita;House 37;Cobb;female;11;0.32846
Mamasita;House 37;Cobb;female;12;0.38071
Mamasita;House 37;Cobb;female;13;0.43802
Mamasita;House 37;Cobb;female;14;0.5005
Mamasita;House 37;Cobb;female;15;0.55814
Mamasita;House 37;Cobb;female;16;0.61897
Mamasita;House 37;Cobb;female;17;0.68409
Mamasita;House 37;Cobb;female;18;0.7513
Mamasita;House 37;Cobb;female;19;0.82181
Mamasita;House 37;Cobb;female;20;0.89551
Mamasita;House 37;Cobb;female;21;0.9724
Mamasita;House 37;Cobb;female;22;1.0626
Mamasita;House 37;Cobb;female;23;1.15786
Mamasita;House 37;Cobb;female;24;1.25708
Mamasita;House 37;Cobb;female;25;1.36026
Mamasita;House 37;Cobb;female;26;1.46773
Mamasita;House 37;Cobb;female;27;1.57927
Mamasita;House 37;Cobb;female;28;1.694
Mamasita;House 37;Cobb;female;29;1.79212
Mamasita;House 37;Cobb;female;30;1.89112
Mamasita;House 37;Cobb;female;31;1.991
Mamasita;House 37;Cobb;female;32;2.09176
Mamasita;House 37;Cobb;female;33;2.1934
Mamasita;House 37;Cobb;female;34;2.29581
Mamasita;House 37;Cobb;female;35;2.398
Mamasita;House 37;Cobb;female;36;2.50184
Mamasita;House 37;Cobb;female;37;2.60557
Mamasita;House 37;Cobb;female;38;2.70908
Mamasita;House 37;Cobb;female;39;2.81237
Mamasita;House 37;Cobb;female;40;2.91654
Mamasita;House 37;Cobb;female;41;3.01939
Mamasita;House 37;Cobb;female;42;3.12092
Mamasita;House 37;Cobb;female;43;3.22344
Mamasita;House 37;Cobb;female;44;3.32354
Mamasita;House 37;Cobb;female;45;3.42452
Mamasita;House 37;Cobb;female;46;3.52748
Mamasita;House 37;Cobb;female;47;3.62945
Mamasita;House 37;Cobb;female;48;3.73021
Mamasita;House 37;Cobb;female;49;3.82998
Mamasita;House 37;Cobb;female;50;3.92964
Mamasita;House 44;Cobb;female;0;0.0517
Mamasita;House 44;Cobb;female;1;0.06919
Mamasita;House 44;Cobb;female;2;0.08745
Mamasita;House 44;Cobb;female;3;0.10758
Mamasita;House 44;Cobb;female;4;0.12947
Mamasita;House 44;Cobb;female;5;0.15411
Mamasita;House 44;Cobb;female;6;0.18139
Mamasita;House 44;Cobb;female;7;0.2112
Mamasita;House 44;Cobb;female;8;0.24222
Mamasita;House 44;Cobb;female;9;0.27775
Mamasita;House 44;Cobb;female;10;0.31416
Mamasita;House 44;Cobb;female;11;0.35365
Mamasita;House 44;Cobb;female;12;0.39479
Mamasita;House 44;Cobb;female;13;0.43758
Mamasita;House 44;Cobb;female;14;0.4818
Mamasita;House 44;Cobb;female;15;0.53834
Mamasita;House 44;Cobb;female;16;0.59829
Mamasita;House 44;Cobb;female;17;0.66253
Mamasita;House 44;Cobb;female;18;0.72908
Mamasita;House 44;Cobb;female;19;0.79915
Mamasita;House 44;Cobb;female;20;0.87252
Mamasita;House 44;Cobb;female;21;0.9493
Mamasita;House 44;Cobb;female;22;1.03125
Mamasita;House 44;Cobb;female;23;1.11716
Mamasita;House 44;Cobb;female;24;1.20582
Mamasita;House 44;Cobb;female;25;1.29756
Mamasita;House 44;Cobb;female;26;1.39227
Mamasita;House 44;Cobb;female;27;1.48984
Mamasita;House 44;Cobb;female;28;1.5895
Mamasita;House 44;Cobb;female;29;1.69015
Mamasita;House 44;Cobb;female;30;1.79256
Mamasita;House 44;Cobb;female;31;1.89684
Mamasita;House 44;Cobb;female;32;2.00288
Mamasita;House 44;Cobb;female;33;2.11079
Mamasita;House 44;Cobb;female;34;2.22046
Mamasita;House 44;Cobb;female;35;2.3309
Mamasita;House 44;Cobb;female;36;2.43771
Mamasita;House 44;Cobb;female;37;2.54485
Mamasita;House 44;Cobb;female;38;2.65232
Mamasita;House 44;Cobb;female;39;2.76001
Mamasita;House 44;Cobb;female;40;2.86913
Mamasita;House 44;Cobb;female;41;2.97748
Mamasita;House 44;Cobb;female;42;3.08506
Mamasita;House 44;Cobb;female;43;3.19396
Mamasita;House 44;Cobb;female;44;3.30099
Mamasita;House 44;Cobb;female;45;3.40945
Mamasita;House 44;Cobb;female;46;3.51208
Mamasita;House 44;Cobb;female;47;3.6135
Mamasita;House 44;Cobb;female;48;3.71393
Mamasita;House 44;Cobb;female;49;3.81315
Mamasita;House 44;Cobb;female;50;3.91248
Mamasita;House 47;Cobb;female;0;0.0407
Mamasita;House 47;Cobb;female;1;0.05478
Mamasita;House 47;Cobb;female;2;0.06952
Mamasita;House 47;Cobb;female;3;0.0858
Mamasita;House 47;Cobb;female;4;0.10373
Mamasita;House 47;Cobb;female;5;0.12397
Mamasita;House 47;Cobb;female;6;0.14663
Mamasita;House 47;Cobb;female;7;0.1716
Mamasita;House 47;Cobb;female;8;0.20141
Mamasita;House 47;Cobb;female;9;0.23628
Mamasita;House 47;Cobb;female;10;0.27357
Mamasita;House 47;Cobb;female;11;0.31515
Mamasita;House 47;Cobb;female;12;0.36014
Mamasita;House 47;Cobb;female;13;0.40876
