farm;house;breed_type;gender;daynum;target_weight
Mamasita;House 47;Cobb;female;14;0.4609
Mamasita;House 47;Cobb;female;15;0.51744
Mamasita;House 47;Cobb;female;16;0.57761
Mamasita;House 47;Cobb;female;17;0.64262
Mamasita;House 47;Cobb;female;18;0.71038
Mamasita;House 47;Cobb;female;19;0.78199
Mamasita;House 47;Cobb;female;20;0.85756
Mamasita;House 47;Cobb;female;21;0.9372
Mamasita;House 47;Cobb;female;22;1.02113
Mamasita;House 47;Cobb;female;23;1.10935
Mamasita;House 47;Cobb;female;24;1.20087
Mamasita;House 47;Cobb;female;25;1.2958
Mamasita;House 47;Cobb;female;26;1.39425
Mamasita;House 47;Cobb;female;27;1.49611
Mamasita;House 47;Cobb;female;28;1.6005
Mamasita;House 47;Cobb;female;29;1.70027
Mamasita;House 47;Cobb;female;30;1.80169
Mamasita;House 47;Cobb;female;31;1.90465
Mamasita;House 47;Cobb;female;32;2.00926
Mamasita;House 47;Cobb;female;33;2.11552
Mamasita;House 47;Cobb;female;34;2.22354
Mamasita;House 47;Cobb;female;35;2.332
Mamasita;House 47;Cobb;female;36;2.42198
Mamasita;House 47;Cobb;female;37;2.51086
Mamasita;House 47;Cobb;female;38;2.59864
Mamasita;House 47;Cobb;female;39;2.68521
Mamasita;House 47;Cobb;female;40;2.77178
Mamasita;House 47;Cobb;female;41;2.85615
Mamasita;House 47;Cobb;female;42;2.93821
Mamasita;House 47;Cobb;female;43;3.02038
Mamasita;House 47;Cobb;female;44;3.09925
Mamasita;House 47;Cobb;female;45;3.17801
Mamasita;House 47;Cobb;female;46;3.25468
Mamasita;House 47;Cobb;female;47;3.34873
Mamasita;House 47;Cobb;female;48;3.44179
Mamasita;House 47;Cobb;female;49;3.53375
Mamasita;House 47;Cobb;female;50;3.62582
Mamasita;House 49;Cobb;female;0;0.0462
Mamasita;House 49;Cobb;female;1;0.06182
Mamasita;House 49;Cobb;female;2;0.07799
Mamasita;House 49;Cobb;female;3;0.09581
Mamasita;House 49;Cobb;female;4;0.11506
Mamasita;House 49;Cobb;female;5;0.13684
Mamasita;House 49;Cobb;female;6;0.16082
Mamasita;House 49;Cobb;female;7;0.187
Mamasita;House 49;Cobb;female;8;0.21923
Mamasita;House 49;Cobb;female;9;0.25707
Mamasita;House 49;Cobb;female;10;0.29733
Mamasita;House 49;Cobb;female;11;0.34221
Mamasita;House 49;Cobb;female;12;0.39083
Mamasita;House 49;Cobb;female;13;0.44319
Mamasita;House 49;Cobb;female;14;0.4994
Mamasita;House 49;Cobb;female;15;0.55715
Mamasita;House 49;Cobb;female;16;0.6182
Mamasita;House 49;Cobb;female;17;0.68354
Mamasita;House 49;Cobb;female;18;0.75108
Mamasita;House 49;Cobb;female;19;0.82192
Mamasita;House 49;Cobb;female;20;0.89606
Mamasita;House 49;Cobb;female;21;0.9735
Mamasita;House 49;Cobb;female;22;1.05699
Mamasita;House 49;Cobb;female;23;1.14422
Mamasita;House 49;Cobb;female;24;1.23453
Mamasita;House 49;Cobb;female;25;1.32759
Mamasita;House 49;Cobb;female;26;1.42362
Mamasita;House 49;Cobb;female;27;1.52262
Mamasita;House 49;Cobb;female;28;1.6236
Mamasita;House 49;Cobb;female;29;1.72458
Mamasita;House 49;Cobb;female;30;1.82721
Mamasita;House 49;Cobb;female;31;1.93149
Mamasita;House 49;Cobb;female;32;2.03742
Mamasita;House 49;Cobb;female;33;2.145
Mamasita;House 49;Cobb;female;34;2.25412
Mamasita;House 49;Cobb;female;35;2.3639
Mamasita;House 49;Cobb;female;36;2.46466
Mamasita;House 49;Cobb;female;37;2.56498
Mamasita;House 49;Cobb;female;38;2.66508
Mamasita;House 49;Cobb;female;39;2.76485
Mamasita;House 49;Cobb;female;40;2.86528
Mamasita;House 49;Cobb;female;41;2.96428
Mamasita;House 49;Cobb;female;42;3.06196
Mamasita;House 49;Cobb;female;43;3.1603
Mamasita;House 49;Cobb;female;44;3.25611
Mamasita;House 49;Cobb;female;45;3.35269
Mamasita;House 49;Cobb;female;46;3.44784
Mamasita;House 49;Cobb;female;47;3.5475
Mamasita;House 49;Cobb;female;48;3.64606
Mamasita;House 49;Cobb;female;49;3.74352
Mamasita;House 49;Cobb;female;50;3.84098
Iron Man;A12;Cobb;male;0;0.0473
Iron Man;A12;Cobb;male;1;0.06358
Iron Man;A12;Cobb;male;2;0.08052
Iron Man;A12;Cobb;male;3;0.09944
Iron Man;A12;Cobb;male;4;0.12001
Iron Man;A12;Cobb;male;5;0.14344
Iron Man;A12;Cobb;male;6;0.1694
Iron Man;A12;Cobb;male;7;0.198
Iron Man;A12;Cobb;male;8;0.23419
Iron Man;A12;Cobb;male;9;0.27676
Iron Man;A12;Cobb;male;10;0.32274
Iron Man;A12;Cobb;male;11;0.37433
Iron Man;A12;Cobb;male;12;0.43087
Iron Man;A12;Cobb;male;13;0.49225
Iron Man;A12;Cobb;male;14;0.5588
Iron Man;A12;Cobb;male;15;0.62216
Iron Man;A12;Cobb;male;16;0.68893
Iron Man;A12;Cobb;male;17;0.7601
Iron Man;A12;Cobb;male;18;0.83358
Iron Man;A12;Cobb;male;19;0.91025
Iron Man;A12;Cobb;male;20;0.99033
Iron Man;A12;Cobb;male;21;1.0736
Iron Man;A12;Cobb;male;22;1.1682
Iron Man;A12;Cobb;male;23;1.26742
Iron Man;A12;Cobb;male;24;1.37027
Iron Man;A12;Cobb;male;25;1.47675
Iron Man;A12;Cobb;male;26;1.58686
Iron Man;A12;Cobb;male;27;1.70071
Iron Man;A12;Cobb;male;28;1.8172
Iron Man;A12;Cobb;male;29;1.90564
Iron Man;A12;Cobb;male;30;1.99298
Iron Man;A12;Cobb;male;31;2.07933
Iron Man;A12;Cobb;male;32;2.16469
Iron Man;A12;Cobb;male;33;2.24895
Iron Man;A12;Cobb;male;34;2.33211
Iron Man;A12;Cobb;male;35;2.41285
Iron Man;A12;Cobb;male;36;2.4926
Iron Man;A12;Cobb;male;37;2.56993
Iron Man;A12;Cobb;male;38;2.64495
Iron Man;A12;Cobb;male;39;2.71766
Iron Man;A12;Cobb;male;40;2.78905
Iron Man;A12;Cobb;male;41;2.85714
Iron Man;A12;Cobb;male;42;2.95603
Iron Man;A12;Cobb;male;43;3.05602
Iron Man;A12;Cobb;male;44;3.15392
Iron Man;A12;Cobb;male;45;3.25281
Iron Man;A12;Cobb;male;46;3.35071
Iron Man;A12;Cobb;male;47;3.44751
Iron Man;A12;Cobb;male;48;3.54332
Iron Man;A12;Cobb;male;49;3.63803
Iron Man;A12;Cobb;male;50;3.73274
Iron Man;A82;Cobb;female;0;0.0429
Iron Man;A82;Cobb;female;1;0.0572
Iron Man;A82;Cobb;female;2;0.07194
Iron Man;A82;Cobb;female;3;0.08811
Iron Man;A82;Cobb;female;4;0.10549
Iron Man;A82;Cobb;female;5;0.12485
Iron Man;A82;Cobb;female;6;0.1463
Iron Man;A82;Cobb;female;7;0.1694
Iron Man;A82;Cobb;female;8;0.19756
Iron Man;A82;Cobb;female;9;0.23023
Iron Man;A82;Cobb;female;10;0.26488
Iron Man;A82;Cobb;female;11;0.30327
Iron Man;A82;Cobb;female;12;0.34452
Iron Man;A82;Cobb;female;13;0.38863
Iron Man;A82;Cobb;female;14;0.4356
Iron Man;A82;Cobb;female;15;0.4851
Iron Man;A82;Cobb;female;16;0.53724
Iron Man;A82;Cobb;female;17;0.5929
Iron Man;A82;Cobb;female;18;0.65032
Iron Man;A82;Cobb;female;19;0.71038
Iron Man;A82;Cobb;female;20;0.77297
Iron Man;A82;Cobb;female;21;0.8382
Iron Man;A82;Cobb;female;22;0.90805
Iron Man;A82;Cobb;female;23;0.98098
Iron Man;A82;Cobb;female;24;1.056
Iron Man;A82;Cobb;female;25;1.13322
Iron Man;A82;Cobb;female;26;1.21264
Iron Man;A82;Cobb;female;27;1.29426
Iron Man;A82;Cobb;female;28;1.3772
Iron Man;A82;Cobb;female;29;1.46465
Iron Man;A82;Cobb;female;30;1.55364
Iron Man;A82;Cobb;female;31;1.64428
Iron Man;A82;Cobb;female;32;1.73646
Iron Man;A82;Cobb;female;33;1.83029
Iron Man;A82;Cobb;female;34;1.92566
Iron Man;A82;Cobb;female;35;2.0218
Iron Man;A82;Cobb;female;36;2.0977
Iron Man;A82;Cobb;female;37;2.1725
Iron Man;A82;Cobb;female;38;2.24609
Iron Man;A82;Cobb;female;39;2.31847
Iron Man;A82;Cobb;female;40;2.39063
Iron Man;A82;Cobb;female;41;2.4607
Iron Man;A82;Cobb;female;42;2.52879
Iron Man;A82;Cobb;female;43;2.59655
Iron Man;A82;Cobb;female;44;2.67971
Iron Man;A82;Cobb;female;45;2.76375
Iron Man;A82;Cobb;female;46;2.84691
Iron Man;A82;Cobb;female;47;2.92919
Iron Man;A82;Cobb;female;48;3.01059
Iron Man;A82;Cobb;female;49;3.091
Iron Man;A82;Cobb;female;50;3.17152
Iron Man;B72;Cobb;female;0;0.0418
Iron Man;B72;Cobb;female;1;0.05654
Iron Man;B72;Cobb;female;2;0.07216
Iron Man;B72;Cobb;female;3;0.08965
Iron Man;B72;Cobb;female;4;0.10901
Iron Man;B72;Cobb;female;5;0.13112
Iron Man;B72;Cobb;female;6;0.15609
Iron Man;B72;Cobb;female;7;0.1837
Iron Man;B72;Cobb;female;8;0.21318
Iron Man;B72;Cobb;female;9;0.24728
Iron Man;B72;Cobb;female;10;0.28314
Iron Man;B72;Cobb;female;11;0.32252
Iron Man;B72;Cobb;female;12;0.36465
Iron Man;B72;Cobb;female;13;0.40931
Iron Man;B72;Cobb;female;14;0.4565
Iron Man;B72;Cobb;female;15;0.50875
Iron Man;B72;Cobb;female;16;0.56375
Iron Man;B72;Cobb;female;17;0.62249
Iron Man;B72;Cobb;female;18;0.68321
Iron Man;B72;Cobb;female;19;0.74668
Iron Man;B72;Cobb;female;20;0.81301
Iron Man;B72;Cobb;female;21;0.8822
Iron Man;B72;Cobb;female;22;0.96624
Iron Man;B72;Cobb;female;23;1.05523
Iron Man;B72;Cobb;female;24;1.14807
Iron Man;B72;Cobb;female;25;1.24498
Iron Man;B72;Cobb;female;26;1.34607
Iron Man;B72;Cobb;female;27;1.45134
Iron Man;B72;Cobb;female;28;1.5598
Iron Man;B72;Cobb;female;29;1.63845
Iron Man;B72;Cobb;female;30;1.71666
Iron Man;B72;Cobb;female;31;1.79421
Iron Man;B72;Cobb;female;32;1.87132
Iron Man;B72;Cobb;female;33;1.94777
Iron Man;B72;Cobb;female;34;2.02356
Iron Man;B72;Cobb;female;35;2.0977
Iron Man;B72;Cobb;female;36;2.17558
Iron Man;B72;Cobb;female;37;2.25214
Iron Man;B72;Cobb;female;38;2.32749
Iron Man;B72;Cobb;female;39;2.40152
Iron Man;B72;Cobb;female;40;2.47522
Iron Man;B72;Cobb;female;41;2.54672
Iron Man;B72;Cobb;female;42;2.61602
Iron Man;B72;Cobb;female;43;2.68488
Iron Man;B72;Cobb;female;44;2.7709
Iron Man;B72;Cobb;female;45;2.8578
Iron Man;B72;Cobb;female;46;2.94382
Iron Man;B72;Cobb;female;47;3.02885
Iron Man;B72;Cobb;female;48;3.113
Iron Man;B72;Cobb;female;49;3.19616
Iron Man;B72;Cobb;female;50;3.27943
Iron Man;A83;Cobb;female;0;0.0385
Iron Man;A83;Cobb;female;1;0.05192
Iron Man;A83;Cobb;female;2;0.06611
Iron Man;A83;Cobb;female;3;0.08195
Iron Man;A83;Cobb;female;4;0.09933
Iron Man;A83;Cobb;female;5;0.11924
Iron Man;A83;Cobb;female;6;0.14146
Iron Man;A83;Cobb;female;7;0.1661
Iron Man;A83;Cobb;female;8;0.19569
Iron Man;A83;Cobb;female;9;0.23045
Iron Man;A83;Cobb;female;10;0.26774
Iron Man;A83;Cobb;female;11;0.30954
Iron Man;A83;Cobb;female;12;0.35508
Iron Man;A83;Cobb;female;13;0.40436
Iron Man;A83;Cobb;female;14;0.4576
Iron Man;A83;Cobb;female;15;0.51205
Iron Man;A83;Cobb;female;16;0.56991
Iron Man;A83;Cobb;female;17;0.63206
Iron Man;A83;Cobb;female;18;0.69652
Iron Man;A83;Cobb;female;19;0.7645
Iron Man;A83;Cobb;female;20;0.83589
Iron Man;A83;Cobb;female;21;0.9108
Iron Man;A83;Cobb;female;22;0.9823
Iron Man;A83;Cobb;female;23;1.05655
Iron Man;A83;Cobb;female;24;1.13234
Iron Man;A83;Cobb;female;25;1.20978
Iron Man;A83;Cobb;female;26;1.28887
Iron Man;A83;Cobb;female;27;1.36961
Iron Man;A83;Cobb;female;28;1.4509
Iron Man;A83;Cobb;female;29;1.53439
Iron Man;A83;Cobb;female;30;1.61854
Iron Man;A83;Cobb;female;31;1.70335
Iron Man;A83;Cobb;female;32;1.78882
Iron Man;A83;Cobb;female;33;1.87495
Iron Man;A83;Cobb;female;34;1.96174
Iron Man;A83;Cobb;female;35;2.0482
Iron Man;A83;Cobb;female;36;2.13015
Iron Man;A83;Cobb;female;37;2.21122
Iron Man;A83;Cobb;female;38;2.29163
Iron Man;A83;Cobb;female;39;2.37138
Iron Man;A83;Cobb;female;40;2.45124
Iron Man;A83;Cobb;female;41;2.52934
Iron Man;A83;Cobb;female;42;2.60579
Iron Man;A83;Cobb;female;43;2.68246
Iron Man;A83;Cobb;female;44;2.7566
Iron Man;A83;Cobb;female;45;2.83085
Iron Man;A83;Cobb;female;46;2.91599
Iron Man;A83;Cobb;female;47;3.00025
Iron Man;A83;Cobb;female;48;3.08352
Iron Man;A83;Cobb;female;49;3.16602
Iron Man;A83;Cobb;female;50;3.24841
Kapibara;Kapibara-11;Cobb;mix;0;0.0528
Kapibara;Kapibara-11;Cobb;mix;1;0.07161
Kapibara;Kapibara-11;Cobb;mix;2;0.09163
Kapibara;Kapibara-11;Cobb;mix;3;0.11407
Kapibara;Kapibara-11;Cobb;mix;4;0.13904
Kapibara;Kapibara-11;Cobb;mix;5;0.16775
Kapibara;Kapibara-11;Cobb;mix;6;0.20009
Kapibara;Kapibara-11;Cobb;mix;7;0.23617
Kapibara;Kapibara-11;Cobb;mix;8;0.27467
Kapibara;Kapibara-11;Cobb;mix;9;0.31933
Kapibara;Kapibara-11;Cobb;mix;10;0.36641
Kapibara;Kapibara-11;Cobb;mix;11;0.41844
Kapibara;Kapibara-11;Cobb;mix;12;0.4741
Kapibara;Kapibara-11;Cobb;mix;13;0.53339
Kapibara;Kapibara-11;Cobb;mix;14;0.5962
Kapibara;Kapibara-11;Cobb;mix;15;0.66396
Kapibara;Kapibara-11;Cobb;mix;16;0.73535
Kapibara;Kapibara-11;Cobb;mix;17;0.81147
Kapibara;Kapibara-11;Cobb;mix;18;0.887271508
Kapibara;Kapibara-11;Cobb;mix;19;0.966197354
Kapibara;Kapibara-11;Cobb;mix;20;1.047996062
Kapibara;Kapibara-11;Cobb;mix;21;1.132853446
Kapibara;Kapibara-11;Cobb;mix;22;1.219436308
Kapibara;Kapibara-11;Cobb;mix;23;1.309018954
Kapibara;Kapibara-11;Cobb;mix;24;1.400168677
Kapibara;Kapibara-11;Cobb;mix;25;1.492972462
Kapibara;Kapibara-11;Cobb;mix;26;1.587302031
Kapibara;Kapibara-11;Cobb;mix;27;1.683350308
Kapibara;Kapibara-11;Cobb;mix;28;1.779713354
Kapibara;Kapibara-11;Cobb;mix;29;1.877547354
Kapibara;Kapibara-11;Cobb;mix;30;1.975776
Kapibara;Kapibara-11;Cobb;mix;31;2.074283877
Kapibara;Kapibara-11;Cobb;mix;32;2.173166769
Kapibara;Kapibara-11;Cobb;mix;33;2.272205354
Kapibara;Kapibara-11;Cobb;mix;34;2.371704246
Kapibara;Kapibara-11;Cobb;mix;35;2.470197569
Kapibara;Kapibara-11;Cobb;mix;36;2.571209723
Kapibara;Kapibara-11;Cobb;mix;37;2.671612308
Kapibara;Kapibara-11;Cobb;mix;38;2.771198523
Kapibara;Kapibara-11;Cobb;mix;39;2.870071938
Kapibara;Kapibara-11;Cobb;mix;40;2.969459138
Kapibara;Kapibara-11;Cobb;mix;41;3.066902892
Kapibara;Kapibara-11;Cobb;mix;42;3.162618462
Kapibara;Kapibara-11;Cobb;mix;43;3.25864
Kapibara;Kapibara-11;Cobb;mix;44;3.3629772
Kapibara;Kapibara-11;Cobb;mix;45;3.4684276
Kapibara;Kapibara-11;Cobb;mix;46;3.572866
Kapibara;Kapibara-11;Cobb;mix;47;3.67609
Kapibara;Kapibara-11;Cobb;mix;48;3.7782008
Kapibara;Kapibara-11;Cobb;mix;49;3.8791984
Kapibara;Kapibara-11;Cobb;mix;50;3.980196
Kapibara;Kapibara-21;Cobb;mix;0;0.0539
Kapibara;Kapibara-21;Cobb;mix;1;0.07293
Kapibara;Kapibara-21;Cobb;mix;2;0.09317
Kapibara;Kapibara-21;Cobb;mix;3;0.11583
Kapibara;Kapibara-21;Cobb;mix;4;0.14091
Kapibara;Kapibara-21;Cobb;mix;5;0.16962
Kapibara;Kapibara-21;Cobb;mix;6;0.20207
Kapibara;Kapibara-21;Cobb;mix;7;0.23804
Kapibara;Kapibara-21;Cobb;mix;8;0.27632
Kapibara;Kapibara-21;Cobb;mix;9;0.32065
Kapibara;Kapibara-21;Cobb;mix;10;0.36718
Kapibara;Kapibara-21;Cobb;mix;11;0.41855
Kapibara;Kapibara-21;Cobb;mix;12;0.47322
Kapibara;Kapibara-21;Cobb;mix;13;0.53141
Kapibara;Kapibara-21;Cobb;mix;14;0.5929
Kapibara;Kapibara-21;Cobb;mix;15;0.65901
Kapibara;Kapibara-21;Cobb;mix;16;0.72842
Kapibara;Kapibara-21;Cobb;mix;17;0.80234
Kapibara;Kapibara-21;Cobb;mix;18;0.875537723
Kapibara;Kapibara-21;Cobb;mix;19;0.951548062
Kapibara;Kapibara-21;Cobb;mix;20;1.030122585
Kapibara;Kapibara-21;Cobb;mix;21;1.111341508
Kapibara;Kapibara-21;Cobb;mix;22;1.193984
Kapibara;Kapibara-21;Cobb;mix;23;1.279111477
Kapibara;Kapibara-21;Cobb;mix;24;1.365403938
Kapibara;Kapibara-21;Cobb;mix;25;1.453059723
Kapibara;Kapibara-21;Cobb;mix;26;1.541846646
Kapibara;Kapibara-21;Cobb;mix;27;1.631748462
Kapibara;Kapibara-21;Cobb;mix;28;1.721686154
Kapibara;Kapibara-21;Cobb;mix;29;1.812713015
Kapibara;Kapibara-21;Cobb;mix;30;1.9036512
Kapibara;Kapibara-21;Cobb;mix;31;1.994495631
Kapibara;Kapibara-21;Cobb;mix;32;2.085241231
Kapibara;Kapibara-21;Cobb;mix;33;2.175882923
Kapibara;Kapibara-21;Cobb;mix;34;2.266415631
Kapibara;Kapibara-21;Cobb;mix;35;2.355691292
Kapibara;Kapibara-21;Cobb;mix;36;2.452105108
Kapibara;Kapibara-21;Cobb;mix;37;2.547735385
Kapibara;Kapibara-21;Cobb;mix;38;2.642788923
Kapibara;Kapibara-21;Cobb;mix;39;2.7370596
Kapibara;Kapibara-21;Cobb;mix;40;2.831775015
Kapibara;Kapibara-21;Cobb;mix;41;2.924784585
Kapibara;Kapibara-21;Cobb;mix;42;3.015996923
Kapibara;Kapibara-21;Cobb;mix;43;3.1075484
Kapibara;Kapibara-21;Cobb;mix;44;3.2071292
Kapibara;Kapibara-21;Cobb;mix;45;3.307722
Kapibara;Kapibara-21;Cobb;mix;46;3.4072016
Kapibara;Kapibara-21;Cobb;mix;47;3.5056692
Kapibara;Kapibara-21;Cobb;mix;48;3.6030236
Kapibara;Kapibara-21;Cobb;mix;49;3.699366
Kapibara;Kapibara-21;Cobb;mix;50;3.7957084
Kapibara;Kapibara-12;Cobb;mix;0;0.055
Kapibara;Kapibara-12;Cobb;mix;1;0.07194
Kapibara;Kapibara-12;Cobb;mix;2;0.08866
Kapibara;Kapibara-12;Cobb;mix;3;0.10626
Kapibara;Kapibara-12;Cobb;mix;4;0.1243
Kapibara;Kapibara-12;Cobb;mix;5;0.14377
Kapibara;Kapibara-12;Cobb;mix;6;0.16401
Kapibara;Kapibara-12;Cobb;mix;7;0.1848
Kapibara;Kapibara-12;Cobb;mix;8;0.22143
Kapibara;Kapibara-12;Cobb;mix;9;0.26499
Kapibara;Kapibara-12;Cobb;mix;10;0.31273
Kapibara;Kapibara-12;Cobb;mix;11;0.36696
Kapibara;Kapibara-12;Cobb;mix;12;0.42702
Kapibara;Kapibara-12;Cobb;mix;13;0.49302
Kapibara;Kapibara-12;Cobb;mix;14;0.5654
Kapibara;Kapibara-12;Cobb;mix;15;0.62546
Kapibara;Kapibara-12;Cobb;mix;16;0.68816
Kapibara;Kapibara-12;Cobb;mix;17;0.75427
Kapibara;Kapibara-12;Cobb;mix;18;0.819171692
Kapibara;Kapibara-12;Cobb;mix;19;0.885954215
Kapibara;Kapibara-12;Cobb;mix;20;0.954378277
Kapibara;Kapibara-12;Cobb;mix;21;1.024533231
Kapibara;Kapibara-12;Cobb;mix;22;1.108204308
Kapibara;Kapibara-12;Cobb;mix;23;1.195219385
Kapibara;Kapibara-12;Cobb;mix;24;1.284680862
Kapibara;Kapibara-12;Cobb;mix;25;1.376345723
Kapibara;Kapibara-12;Cobb;mix;26;1.470401477
Kapibara;Kapibara-12;Cobb;mix;27;1.566713077
Kapibara;Kapibara-12;Cobb;mix;28;1.664296615
Kapibara;Kapibara-12;Cobb;mix;29;1.762498185
Kapibara;Kapibara-12;Cobb;mix;30;1.861728
Kapibara;Kapibara-12;Cobb;mix;31;1.961969815
Kapibara;Kapibara-12;Cobb;mix;32;2.063207385
Kapibara;Kapibara-12;Cobb;mix;33;2.165529046
Kapibara;Kapibara-12;Cobb;mix;34;2.268813292
Kapibara;Kapibara-12;Cobb;mix;35;2.371900892
Kapibara;Kapibara-12;Cobb;mix;36;2.468883323
Kapibara;Kapibara-12;Cobb;mix;37;2.565284615
Kapibara;Kapibara-12;Cobb;mix;38;2.660897969
Kapibara;Kapibara-12;Cobb;mix;39;2.755929508
Kapibara;Kapibara-12;Cobb;mix;40;2.851298154
Kapibara;Kapibara-12;Cobb;mix;41;2.944854338
Kapibara;Kapibara-12;Cobb;mix;42;3.036710769
Kapibara;Kapibara-12;Cobb;mix;43;3.1290028
Kapibara;Kapibara-12;Cobb;mix;44;3.2291908
Kapibara;Kapibara-12;Cobb;mix;45;3.330492
Kapibara;Kapibara-12;Cobb;mix;46;3.43068
Kapibara;Kapibara-12;Cobb;mix;47;3.5297548
Kapibara;Kapibara-12;Cobb;mix;48;3.6278176
Kapibara;Kapibara-12;Cobb;mix;49;3.7247672
Kapibara;Kapibara-12;Cobb;mix;50;3.821818
Kapibara;Kapibara-22;Cobb;mix;0;0.055
Kapibara;Kapibara-22;Cobb;mix;1;0.07216
Kapibara;Kapibara-22;Cobb;mix;2;0.08921
Kapibara;Kapibara-22;Cobb;mix;3;0.10714
Kapibara;Kapibara-22;Cobb;mix;4;0.12584
Kapibara;Kapibara-22;Cobb;mix;5;0.14597
Kapibara;Kapibara-22;Cobb;mix;6;0.1672
Kapibara;Kapibara-22;Cobb;mix;7;0.1892
Kapibara;Kapibara-22;Cobb;mix;8;0.22473
Kapibara;Kapibara-22;Cobb;mix;9;0.26686
Kapibara;Kapibara-22;Cobb;mix;10;0.31251
Kapibara;Kapibara-22;Cobb;mix;11;0.3641
Kapibara;Kapibara-22;Cobb;mix;12;0.42075
Kapibara;Kapibara-22;Cobb;mix;13;0.48268
Kapibara;Kapibara-22;Cobb;mix;14;0.55
Kapibara;Kapibara-22;Cobb;mix;15;0.61105
Kapibara;Kapibara-22;Cobb;mix;16;0.67507
Kapibara;Kapibara-22;Cobb;mix;17;0.74327
Kapibara;Kapibara-22;Cobb;mix;18;0.810837415
Kapibara;Kapibara-22;Cobb;mix;19;0.880706708
Kapibara;Kapibara-22;Cobb;mix;20;0.953070462
Kapibara;Kapibara-22;Cobb;mix;21;1.027792615
Kapibara;Kapibara-22;Cobb;mix;22;1.111453538
Kapibara;Kapibara-22;Cobb;mix;23;1.198566431
Kapibara;Kapibara-22;Cobb;mix;24;1.288017415
Kapibara;Kapibara-22;Cobb;mix;25;1.379779077
Kapibara;Kapibara-22;Cobb;mix;26;1.473717046
Kapibara;Kapibara-22;Cobb;mix;27;1.570018154
Kapibara;Kapibara-22;Cobb;mix;28;1.667484923
Kapibara;Kapibara-22;Cobb;mix;29;1.774257354
Kapibara;Kapibara-22;Cobb;mix;30;1.8829536
Kapibara;Kapibara-22;Cobb;mix;31;1.993653538
Kapibara;Kapibara-22;Cobb;mix;32;2.106120923
Kapibara;Kapibara-22;Cobb;mix;33;2.220645138
Kapibara;Kapibara-22;Cobb;mix;34;2.336990277
Kapibara;Kapibara-22;Cobb;mix;35;2.436219754
Kapibara;Kapibara-22;Cobb;mix;36;2.535892615
Kapibara;Kapibara-22;Cobb;mix;37;2.634862154
Kapibara;Kapibara-22;Cobb;mix;38;2.733128369
Kapibara;Kapibara-22;Cobb;mix;39;2.830588708
Kapibara;Kapibara-22;Cobb;mix;40;2.928572985
Kapibara;Kapibara-22;Cobb;mix;41;3.024725846
Kapibara;Kapibara-22;Cobb;mix;42;3.119058462
Kapibara;Kapibara-22;Cobb;mix;43;3.2138084
Kapibara;Kapibara-22;Cobb;mix;44;3.3167288
Kapibara;Kapibara-22;Cobb;mix;45;3.4207624
Kapibara;Kapibara-22;Cobb;mix;46;3.5236828
Kapibara;Kapibara-22;Cobb;mix;47;3.62549
Kapibara;Kapibara-22;Cobb;mix;48;3.726184
Kapibara;Kapibara-22;Cobb;mix;49;3.8257648
Kapibara;Kapibara-22;Cobb;mix;50;3.9254468
